,card_id,field_id,date_collected,total_scm,scm_male,scm_female,season_total,male_total,female_total,weekly_prop,weekly_prop_f,weekly_prop_m,season_prop,week,year
854,6443.0,GRS_ORC_IN,2023-08-16,35.0,25.0,10.0,558.0,236.0,322.0,0.06272401433691756,0.031055900621118012,0.1059322033898305,0.30824372759856633,33,2023
855,6444.0,GRS_FIE_OUT,2023-08-16,35.0,25.0,10.0,725.0,510.0,215.0,0.04827586206896552,0.046511627906976744,0.049019607843137254,0.20275862068965517,33,2023
857,6446.0,GRN_ORC_OUT,2023-08-16,121.0,59.0,62.0,942.0,416.0,526.0,0.12845010615711253,0.11787072243346007,0.14182692307692307,0.24416135881104034,33,2023
859,6448.0,GRN_FIE_OUT,2023-08-16,32.0,20.0,12.0,462.0,218.0,244.0,0.06926406926406926,0.04918032786885246,0.09174311926605505,0.45021645021645024,33,2023
860,6449.0,GRN_FIE_IN,2023-08-16,33.0,21.0,12.0,652.0,305.0,347.0,0.05061349693251534,0.0345821325648415,0.06885245901639345,0.39263803680981596,33,2023
861,6450.0,IND_ORC_OUT,2023-08-16,44.0,23.0,21.0,233.0,132.0,101.0,0.1888412017167382,0.2079207920792079,0.17424242424242425,0.44635193133047213,33,2023
862,6451.0,IND_ORC_IN,2023-08-16,31.0,11.0,20.0,209.0,92.0,117.0,0.14832535885167464,0.17094017094017094,0.11956521739130435,0.5598086124401913,33,2023
863,6452.0,IND_ORC_OUT_2,2023-08-16,40.0,22.0,18.0,299.0,179.0,120.0,0.13377926421404682,0.15,0.12290502793296089,0.391304347826087,33,2023
864,6453.0,IND_ORC_IN_2,2023-08-16,10.0,5.0,5.0,101.0,51.0,50.0,0.09900990099009901,0.1,0.09803921568627451,0.4257425742574258,33,2023
858,6447.0,GRN_ORC_IN,2023-08-16,119.0,40.0,79.0,877.0,310.0,567.0,0.13568985176738882,0.13932980599647266,0.12903225806451613,0.2565564424173318,33,2023
841,6356.0,ZUE_REE,2023-08-21,64.0,23.0,41.0,2497.0,1359.0,1138.0,0.025630756908289948,0.03602811950790861,0.01692420897718911,0.7256708049659591,34,2023
843,6362.0,GAB_STE,2023-08-21,16.0,7.0,9.0,729.0,414.0,315.0,0.02194787379972565,0.02857142857142857,0.016908212560386472,0.9698216735253772,34,2023
849,6688.0,ONE_STA,2023-08-21,96.0,20.0,76.0,1683.0,826.0,857.0,0.0570409982174688,0.08868144690781797,0.024213075060532687,1.0,34,2023
845,6366.0,GAB_ALL,2023-08-21,0.0,0.0,0.0,1143.0,822.0,321.0,0.0,0.0,0.0,0.48118985126859143,34,2023
825,6528.0,DIP_FLE,2023-08-22,6.0,2.0,4.0,1556.0,780.0,776.0,0.0038560411311053984,0.005154639175257732,0.002564102564102564,0.9832904884318766,34,2023
815,6358.0,SEA_HOO,2023-08-22,36.0,12.0,24.0,2273.0,1338.0,935.0,0.01583809942806863,0.025668449197860963,0.008968609865470852,0.8156621205455346,34,2023
817,6368.0,KAT_JEF,2023-08-22,0.0,0.0,0.0,109.0,62.0,47.0,0.0,0.0,0.0,0.9082568807339451,34,2023
819,6522.0,POV_DUN,2023-08-22,0.0,0.0,0.0,275.0,185.0,90.0,0.0,0.0,0.0,0.9636363636363636,34,2023
821,6524.0,DUN_FIE_IN,2023-08-22,2.0,1.0,1.0,8.0,2.0,6.0,0.25,0.16666666666666666,0.5,0.875,34,2023
823,6526.0,DUN_FOR_IN,2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,34,2023
826,6529.0,FLE_FIE_IN,2023-08-22,2.0,1.0,1.0,110.0,46.0,64.0,0.01818181818181818,0.015625,0.021739130434782608,0.6454545454545454,34,2023
822,6525.0,DUN_FOR_OUT,2023-08-22,0.0,0.0,0.0,14.0,4.0,10.0,0.0,0.0,0.0,0.07142857142857142,34,2023
828,6531.0,FLE_FOR_IN,2023-08-22,0.0,0.0,0.0,16.0,9.0,7.0,0.0,0.0,0.0,0.9375,34,2023
829,6532.0,DIP_CUR,2023-08-22,3.0,2.0,1.0,1309.0,655.0,654.0,0.002291825821237586,0.0015290519877675841,0.0030534351145038168,0.9633307868601986,34,2023
831,6534.0,CUR_FIE_IN,2023-08-22,1.0,0.0,1.0,45.0,20.0,25.0,0.022222222222222223,0.04,0.0,0.24444444444444444,34,2023
839,6946.0,WIS_COO_2,2023-08-22,0.0,0.0,0.0,295.0,206.0,89.0,0.0,0.0,0.0,0.9796610169491525,34,2023
833,6536.0,DIP_PAT,2023-08-22,24.0,9.0,15.0,1602.0,817.0,785.0,0.0149812734082397,0.01910828025477707,0.011015911872705019,0.8233458177278402,34,2023
834,6537.0,PAT_FIE_IN,2023-08-22,0.0,0.0,0.0,107.0,36.0,71.0,0.0,0.0,0.0,0.24299065420560745,34,2023
835,6918.0,SMI_HOF,2023-08-22,5.0,1.0,4.0,444.0,244.0,200.0,0.01126126126126126,0.02,0.004098360655737705,0.9774774774774775,34,2023
837,6930.0,WIS_COO,2023-08-22,69.0,46.0,23.0,1367.0,880.0,487.0,0.05047549378200439,0.04722792607802875,0.05227272727272727,0.6495976591075348,34,2023
827,6530.0,FLE_FOR_OUT,2023-08-22,1.0,1.0,0.0,27.0,16.0,11.0,0.037037037037037035,0.0,0.0625,0.8518518518518519,34,2023
799,6474.0,GRS_FIE_OUT,2023-08-23,35.0,19.0,16.0,725.0,510.0,215.0,0.04827586206896552,0.07441860465116279,0.03725490196078431,0.2510344827586207,34,2023
798,6473.0,GRS_ORC_IN,2023-08-23,43.0,20.0,23.0,558.0,236.0,322.0,0.07706093189964158,0.07142857142857142,0.0847457627118644,0.3853046594982079,34,2023
797,6472.0,GRS_ORC_OUT,2023-08-23,37.0,26.0,11.0,573.0,253.0,320.0,0.06457242582897033,0.034375,0.10276679841897234,0.32809773123909247,34,2023
796,6471.0,OLE_FIE_IN,2023-08-23,139.0,14.0,125.0,885.0,174.0,711.0,0.15706214689265538,0.17580872011251758,0.08045977011494253,0.456497175141243,34,2023
795,6470.0,OLE_FIE_OUT,2023-08-23,34.0,2.0,32.0,545.0,151.0,394.0,0.062385321100917435,0.08121827411167512,0.013245033112582781,0.30825688073394497,34,2023
791,6466.0,KIR_ORC_OUT,2023-08-23,34.0,21.0,13.0,413.0,309.0,104.0,0.08232445520581114,0.125,0.06796116504854369,0.11864406779661017,34,2023
793,6468.0,OLE_FOR_OUT,2023-08-23,39.0,5.0,34.0,367.0,126.0,241.0,0.10626702997275204,0.14107883817427386,0.03968253968253968,0.4087193460490463,34,2023
792,6467.0,KIR_ORC_IN,2023-08-23,7.0,2.0,5.0,174.0,122.0,52.0,0.040229885057471264,0.09615384615384616,0.01639344262295082,0.08620689655172414,34,2023
800,6475.0,GRS_FIE_IN,2023-08-23,0.0,0.0,0.0,247.0,123.0,124.0,0.0,0.0,0.0,0.012145748987854251,34,2023
790,6465.0,KIR_FOR_IN,2023-08-23,1.0,0.0,1.0,18.0,8.0,10.0,0.05555555555555555,0.1,0.0,0.1111111111111111,34,2023
794,6469.0,OLE_FOR_IN,2023-08-23,2.0,1.0,1.0,49.0,7.0,42.0,0.04081632653061224,0.023809523809523808,0.14285714285714285,0.2040816326530612,34,2023
801,6476.0,GRN_ORC_OUT,2023-08-23,133.0,65.0,68.0,942.0,416.0,526.0,0.14118895966029724,0.12927756653992395,0.15625,0.3853503184713376,34,2023
789,6464.0,KIR_FOR_OUT,2023-08-23,2.0,0.0,2.0,215.0,181.0,34.0,0.009302325581395349,0.058823529411764705,0.0,0.018604651162790697,34,2023
803,6478.0,GRN_FIE_OUT,2023-08-23,36.0,11.0,25.0,462.0,218.0,244.0,0.07792207792207792,0.10245901639344263,0.05045871559633028,0.5281385281385281,34,2023
804,6479.0,GRN_FIE_IN,2023-08-23,114.0,45.0,69.0,652.0,305.0,347.0,0.17484662576687116,0.1988472622478386,0.14754098360655737,0.5674846625766871,34,2023
805,6480.0,IND_ORC_OUT,2023-08-23,45.0,23.0,22.0,233.0,132.0,101.0,0.19313304721030042,0.21782178217821782,0.17424242424242425,0.6394849785407726,34,2023
806,6481.0,IND_ORC_IN,2023-08-23,12.0,5.0,7.0,209.0,92.0,117.0,0.05741626794258373,0.05982905982905983,0.05434782608695652,0.6172248803827751,34,2023
807,6482.0,IND_ORC_OUT_2,2023-08-23,27.0,17.0,10.0,299.0,179.0,120.0,0.0903010033444816,0.08333333333333333,0.09497206703910614,0.4816053511705686,34,2023
808,6483.0,IND_ORC_IN_2,2023-08-23,8.0,5.0,3.0,101.0,51.0,50.0,0.07920792079207921,0.06,0.09803921568627451,0.504950495049505,34,2023
809,6484.0,EVE_ORC_OUT,2023-08-23,0.0,0.0,0.0,29.0,7.0,22.0,0.0,0.0,0.0,0.10344827586206896,34,2023
810,6485.0,EVE_ORC_IN,2023-08-23,0.0,0.0,0.0,11.0,3.0,8.0,0.0,0.0,0.0,0.0,34,2023
811,6486.0,EVE_FOR_OUT,2023-08-23,1.0,0.0,1.0,8.0,3.0,5.0,0.125,0.2,0.0,0.125,34,2023
812,6487.0,EVE_FOR_IN,2023-08-23,0.0,0.0,0.0,15.0,3.0,12.0,0.0,0.0,0.0,0.0,34,2023
813,6488.0,EVE_FIE_OUT,2023-08-23,0.0,0.0,0.0,45.0,31.0,14.0,0.0,0.0,0.0,0.0,34,2023
814,6489.0,EVE_FIE_IN,2023-08-23,0.0,0.0,0.0,51.0,22.0,29.0,0.0,0.0,0.0,0.0,34,2023
802,6477.0,GRN_ORC_IN,2023-08-23,112.0,56.0,56.0,877.0,310.0,567.0,0.12770809578107184,0.09876543209876543,0.18064516129032257,0.38426453819840367,34,2023
783,6880.0,GAB_STE,2023-08-28,5.0,1.0,4.0,729.0,414.0,315.0,0.006858710562414266,0.012698412698412698,0.0024154589371980675,0.9766803840877915,35,2023
785,6932.0,WIS_COO,2023-08-28,133.0,70.0,63.0,1367.0,880.0,487.0,0.09729334308705194,0.1293634496919918,0.07954545454545454,0.7468910021945867,35,2023
787,6948.0,WIS_COO_2,2023-08-28,0.0,0.0,0.0,295.0,206.0,89.0,0.0,0.0,0.0,0.9796610169491525,35,2023
784,6881.0,GAB_STE,2023-08-28,0.0,0.0,0.0,729.0,414.0,315.0,0.0,0.0,0.0,0.9766803840877915,35,2023
763,6548.0,DIP_CUR,2023-08-29,1.0,0.0,1.0,1309.0,655.0,654.0,0.0007639419404125286,0.0015290519877675841,0.0,0.9640947288006112,35,2023
753,6538.0,POV_DUN,2023-08-29,0.0,0.0,0.0,275.0,185.0,90.0,0.0,0.0,0.0,0.9636363636363636,35,2023
755,6540.0,DUN_FIE_IN,2023-08-29,0.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.875,35,2023
756,6541.0,DUN_FOR_OUT,2023-08-29,0.0,0.0,0.0,14.0,4.0,10.0,0.0,0.0,0.0,0.07142857142857142,35,2023
757,6542.0,DUN_FOR_IN,2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,,35,2023
759,6544.0,DIP_FLE,2023-08-29,0.0,0.0,0.0,1556.0,780.0,776.0,0.0,0.0,0.0,0.9832904884318766,35,2023
760,6545.0,FLE_FIE_IN,2023-08-29,0.0,0.0,0.0,110.0,46.0,64.0,0.0,0.0,0.0,0.6454545454545454,35,2023
761,6546.0,FLE_FOR_OUT,2023-08-29,0.0,0.0,0.0,27.0,16.0,11.0,0.0,0.0,0.0,0.8518518518518519,35,2023
762,6547.0,FLE_FOR_IN,2023-08-29,0.0,0.0,0.0,16.0,9.0,7.0,0.0,0.0,0.0,0.9375,35,2023
767,6552.0,DIP_PAT,2023-08-29,39.0,17.0,22.0,1602.0,817.0,785.0,0.024344569288389514,0.02802547770700637,0.0208078335373317,0.8476903870162297,35,2023
772,6577.0,OLE_FOR_IN,2023-08-29,0.0,0.0,0.0,49.0,7.0,42.0,0.0,0.0,0.0,0.2040816326530612,35,2023
769,6564.0,GRS_ORC_OUT,2023-08-29,54.0,26.0,28.0,573.0,253.0,320.0,0.09424083769633508,0.0875,0.10276679841897234,0.42233856893542754,35,2023
768,6553.0,PAT_FIE_IN,2023-08-29,0.0,0.0,0.0,107.0,36.0,71.0,0.0,0.0,0.0,0.24299065420560745,35,2023
780,6858.0,SEA_HOO,2023-08-29,14.0,8.0,6.0,2273.0,1338.0,935.0,0.0061592608886933565,0.006417112299465241,0.005979073243647235,0.8218213814342279,35,2023
777,6582.0,ZUE_REE,2023-08-29,55.0,31.0,24.0,2497.0,1359.0,1138.0,0.022026431718061675,0.0210896309314587,0.022810890360559236,0.7476972366840209,35,2023
775,6580.0,KAT_JEF,2023-08-29,2.0,0.0,2.0,109.0,62.0,47.0,0.01834862385321101,0.0425531914893617,0.0,0.926605504587156,35,2023
781,6920.0,SMI_HOF,2023-08-29,1.0,0.0,1.0,444.0,244.0,200.0,0.0022522522522522522,0.005,0.0,0.9797297297297297,35,2023
773,6578.0,OLE_FIE_OUT,2023-08-29,10.0,6.0,4.0,545.0,151.0,394.0,0.01834862385321101,0.01015228426395939,0.039735099337748346,0.326605504587156,35,2023
771,6576.0,OLE_FOR_OUT,2023-08-29,4.0,1.0,3.0,367.0,126.0,241.0,0.010899182561307902,0.012448132780082987,0.007936507936507936,0.4196185286103542,35,2023
770,6565.0,GRS_ORC_IN,2023-08-29,74.0,39.0,35.0,558.0,236.0,322.0,0.13261648745519714,0.10869565217391304,0.1652542372881356,0.5179211469534051,35,2023
774,6579.0,OLE_FIE_IN,2023-08-29,63.0,17.0,46.0,885.0,174.0,711.0,0.0711864406779661,0.06469760900140648,0.09770114942528736,0.5276836158192091,35,2023
739,6562.0,EVE_FOR_OUT,2023-08-30,2.0,1.0,1.0,8.0,3.0,5.0,0.25,0.2,0.3333333333333333,0.375,35,2023
732,6555.0,IND_ORC_IN,2023-08-30,14.0,5.0,9.0,209.0,92.0,117.0,0.06698564593301436,0.07692307692307693,0.05434782608695652,0.6842105263157895,35,2023
734,6557.0,IND_ORC_IN_2,2023-08-30,10.0,3.0,7.0,101.0,51.0,50.0,0.09900990099009901,0.14,0.058823529411764705,0.603960396039604,35,2023
735,6558.0,EVE_ORC_OUT,2023-08-30,0.0,0.0,0.0,29.0,7.0,22.0,0.0,0.0,0.0,0.10344827586206896,35,2023
736,6559.0,EVE_ORC_IN,2023-08-30,0.0,0.0,0.0,11.0,3.0,8.0,0.0,0.0,0.0,0.0,35,2023
737,6560.0,EVE_FIE_OUT,2023-08-30,0.0,0.0,0.0,45.0,31.0,14.0,0.0,0.0,0.0,0.0,35,2023
738,6561.0,EVE_FIE_IN,2023-08-30,0.0,0.0,0.0,51.0,22.0,29.0,0.0,0.0,0.0,0.0,35,2023
740,6563.0,EVE_FOR_IN,2023-08-30,0.0,0.0,0.0,15.0,3.0,12.0,0.0,0.0,0.0,0.0,35,2023
731,6554.0,IND_ORC_OUT,2023-08-30,21.0,14.0,7.0,233.0,132.0,101.0,0.09012875536480687,0.06930693069306931,0.10606060606060606,0.7296137339055794,35,2023
743,6568.0,GRN_ORC_OUT,2023-08-30,65.0,35.0,30.0,942.0,416.0,526.0,0.06900212314225053,0.057034220532319393,0.08413461538461539,0.4543524416135881,35,2023
742,6567.0,GRS_FIE_IN,2023-08-30,0.0,0.0,0.0,247.0,123.0,124.0,0.0,0.0,0.0,0.012145748987854251,35,2023
750,6575.0,KIR_FOR_IN,2023-08-30,0.0,0.0,0.0,18.0,8.0,10.0,0.0,0.0,0.0,0.1111111111111111,35,2023
749,6574.0,KIR_FOR_OUT,2023-08-30,0.0,0.0,0.0,215.0,181.0,34.0,0.0,0.0,0.0,0.018604651162790697,35,2023
748,6573.0,KIR_ORC_IN,2023-08-30,1.0,0.0,1.0,174.0,122.0,52.0,0.005747126436781609,0.019230769230769232,0.0,0.09195402298850575,35,2023
733,6556.0,IND_ORC_OUT_2,2023-08-30,43.0,21.0,22.0,299.0,179.0,120.0,0.14381270903010032,0.18333333333333332,0.11731843575418995,0.6254180602006689,35,2023
744,6569.0,GRN_ORC_IN,2023-08-30,83.0,30.0,53.0,877.0,310.0,567.0,0.09464082098061574,0.09347442680776014,0.0967741935483871,0.4789053591790194,35,2023
746,6571.0,GRN_FIE_IN,2023-08-30,60.0,30.0,30.0,652.0,305.0,347.0,0.09202453987730061,0.08645533141210375,0.09836065573770492,0.6595092024539877,35,2023
745,6570.0,GRN_FIE_OUT,2023-08-30,20.0,9.0,11.0,462.0,218.0,244.0,0.04329004329004329,0.045081967213114756,0.04128440366972477,0.5714285714285714,35,2023
747,6572.0,KIR_ORC_OUT,2023-08-30,11.0,3.0,8.0,413.0,309.0,104.0,0.026634382566585957,0.07692307692307693,0.009708737864077669,0.14527845036319614,35,2023
729,6882.0,GAB_STE,2023-09-04,9.0,5.0,4.0,729.0,414.0,315.0,0.012345679012345678,0.012698412698412698,0.012077294685990338,0.9890260631001372,36,2023
728,6869.0,GAB_ALL,2023-09-04,1.0,0.0,1.0,1143.0,822.0,321.0,0.0008748906386701663,0.003115264797507788,0.0,0.4820647419072616,36,2023
700,6584.0,POV_DUN,2023-09-05,2.0,1.0,1.0,275.0,185.0,90.0,0.007272727272727273,0.011111111111111112,0.005405405405405406,0.9709090909090909,36,2023
702,6586.0,DUN_FIE_IN,2023-09-05,0.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.875,36,2023
703,6587.0,DUN_FOR_OUT,2023-09-05,0.0,0.0,0.0,14.0,4.0,10.0,0.0,0.0,0.0,0.07142857142857142,36,2023
704,6588.0,DUN_FOR_IN,2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,36,2023
706,6590.0,DIP_FLE,2023-09-05,3.0,0.0,3.0,1556.0,780.0,776.0,0.0019280205655526992,0.003865979381443299,0.0,0.9852185089974292,36,2023
708,6592.0,FLE_FOR_OUT,2023-09-05,0.0,0.0,0.0,27.0,16.0,11.0,0.0,0.0,0.0,0.8518518518518519,36,2023
709,6593.0,FLE_FOR_IN,2023-09-05,0.0,0.0,0.0,16.0,9.0,7.0,0.0,0.0,0.0,0.9375,36,2023
710,6594.0,DIP_CUR,2023-09-05,0.0,0.0,0.0,1309.0,655.0,654.0,0.0,0.0,0.0,0.9640947288006112,36,2023
707,6591.0,FLE_FIE_IN,2023-09-05,0.0,0.0,0.0,110.0,46.0,64.0,0.0,0.0,0.0,0.6454545454545454,36,2023
714,6598.0,DIP_PAT,2023-09-05,17.0,9.0,8.0,1602.0,817.0,785.0,0.010611735330836454,0.01019108280254777,0.011015911872705019,0.8583021223470662,36,2023
716,6622.0,OLE_FOR_OUT,2023-09-05,6.0,6.0,0.0,367.0,126.0,241.0,0.01634877384196185,0.0,0.047619047619047616,0.4359673024523161,36,2023
717,6623.0,OLE_FOR_IN,2023-09-05,0.0,0.0,0.0,49.0,7.0,42.0,0.0,0.0,0.0,0.2040816326530612,36,2023
718,6624.0,OLE_FIE_OUT,2023-09-05,4.0,2.0,2.0,545.0,151.0,394.0,0.007339449541284404,0.005076142131979695,0.013245033112582781,0.3339449541284404,36,2023
719,6625.0,OLE_FIE_IN,2023-09-05,9.0,5.0,4.0,885.0,174.0,711.0,0.010169491525423728,0.005625879043600563,0.028735632183908046,0.5378531073446328,36,2023
721,6848.0,ZUE_REE,2023-09-05,156.0,91.0,65.0,2497.0,1359.0,1138.0,0.062474969963956746,0.05711775043936731,0.06696100073583518,0.8101722066479776,36,2023
722,6894.0,KAT_JEF,2023-09-05,0.0,0.0,0.0,109.0,62.0,47.0,0.0,0.0,0.0,0.926605504587156,36,2023
726,6922.0,SMI_HOF,2023-09-05,6.0,3.0,3.0,444.0,244.0,200.0,0.013513513513513514,0.015,0.012295081967213115,0.9932432432432432,36,2023
712,6596.0,CUR_FIE_IN,2023-09-05,0.0,0.0,0.0,45.0,20.0,25.0,0.0,0.0,0.0,0.24444444444444444,36,2023
682,6608.0,EVE_FOR_OUT,2023-09-06,2.0,1.0,1.0,8.0,3.0,5.0,0.25,0.2,0.3333333333333333,0.625,36,2023
681,6607.0,EVE_FIE_IN,2023-09-06,0.0,0.0,0.0,51.0,22.0,29.0,0.0,0.0,0.0,0.0,36,2023
680,6606.0,EVE_FIE_OUT,2023-09-06,0.0,0.0,0.0,45.0,31.0,14.0,0.0,0.0,0.0,0.0,36,2023
679,6605.0,EVE_ORC_IN,2023-09-06,0.0,0.0,0.0,11.0,3.0,8.0,0.0,0.0,0.0,0.0,36,2023
674,6600.0,IND_ORC_OUT,2023-09-06,12.0,9.0,3.0,233.0,132.0,101.0,0.05150214592274678,0.0297029702970297,0.06818181818181818,0.7811158798283262,36,2023
677,6603.0,IND_ORC_IN_2,2023-09-06,22.0,16.0,6.0,101.0,51.0,50.0,0.21782178217821782,0.12,0.3137254901960784,0.8217821782178218,36,2023
676,6602.0,IND_ORC_OUT_2,2023-09-06,5.0,3.0,2.0,299.0,179.0,120.0,0.016722408026755852,0.016666666666666666,0.01675977653631285,0.6421404682274248,36,2023
675,6601.0,IND_ORC_IN,2023-09-06,11.0,4.0,7.0,209.0,92.0,117.0,0.05263157894736842,0.05982905982905983,0.043478260869565216,0.7368421052631579,36,2023
683,6609.0,EVE_FOR_IN,2023-09-06,0.0,0.0,0.0,15.0,3.0,12.0,0.0,0.0,0.0,0.0,36,2023
678,6604.0,EVE_ORC_OUT,2023-09-06,0.0,0.0,0.0,29.0,7.0,22.0,0.0,0.0,0.0,0.10344827586206896,36,2023
684,6610.0,GRS_ORC_OUT,2023-09-06,20.0,13.0,7.0,573.0,253.0,320.0,0.034904013961605584,0.021875,0.05138339920948617,0.4572425828970331,36,2023
691,6617.0,GRN_FIE_IN,2023-09-06,9.0,4.0,5.0,652.0,305.0,347.0,0.013803680981595092,0.01440922190201729,0.013114754098360656,0.6733128834355828,36,2023
686,6612.0,GRS_FIE_OUT,2023-09-06,80.0,69.0,11.0,725.0,510.0,215.0,0.1103448275862069,0.05116279069767442,0.13529411764705881,0.3613793103448276,36,2023
698,6950.0,WIS_COO_2,2023-09-06,5.0,5.0,0.0,295.0,206.0,89.0,0.01694915254237288,0.0,0.024271844660194174,0.9966101694915254,36,2023
696,6934.0,WIS_COO,2023-09-06,64.0,54.0,10.0,1367.0,880.0,487.0,0.04681784930504755,0.02053388090349076,0.06136363636363636,0.7937088514996342,36,2023
695,6621.0,KIR_FOR_IN,2023-09-06,0.0,0.0,0.0,18.0,8.0,10.0,0.0,0.0,0.0,0.1111111111111111,36,2023
685,6611.0,GRS_ORC_IN,2023-09-06,33.0,24.0,9.0,558.0,236.0,322.0,0.05913978494623656,0.027950310559006212,0.1016949152542373,0.5770609318996416,36,2023
693,6619.0,KIR_ORC_IN,2023-09-06,0.0,0.0,0.0,174.0,122.0,52.0,0.0,0.0,0.0,0.09195402298850575,36,2023
694,6620.0,KIR_FOR_OUT,2023-09-06,0.0,0.0,0.0,215.0,181.0,34.0,0.0,0.0,0.0,0.018604651162790697,36,2023
690,6616.0,GRN_FIE_OUT,2023-09-06,1.0,1.0,0.0,462.0,218.0,244.0,0.0021645021645021645,0.0,0.0045871559633027525,0.5735930735930735,36,2023
689,6615.0,GRN_ORC_IN,2023-09-06,19.0,10.0,9.0,877.0,310.0,567.0,0.021664766248574687,0.015873015873015872,0.03225806451612903,0.500570125427594,36,2023
688,6614.0,GRN_ORC_OUT,2023-09-06,28.0,22.0,6.0,942.0,416.0,526.0,0.029723991507430998,0.011406844106463879,0.052884615384615384,0.4840764331210191,36,2023
687,6613.0,GRS_FIE_IN,2023-09-06,2.0,1.0,1.0,247.0,123.0,124.0,0.008097165991902834,0.008064516129032258,0.008130081300813009,0.020242914979757085,36,2023
692,6618.0,KIR_ORC_OUT,2023-09-06,2.0,1.0,1.0,413.0,309.0,104.0,0.004842615012106538,0.009615384615384616,0.003236245954692557,0.15012106537530268,36,2023
673,6860.0,SEA_HOO,2023-09-07,29.0,28.0,1.0,2273.0,1338.0,935.0,0.012758468983721953,0.0010695187165775401,0.02092675635276532,0.8345798504179498,36,2023
670,6896.0,KAT_JEF,2023-09-11,0.0,0.0,0.0,109.0,62.0,47.0,0.0,0.0,0.0,0.926605504587156,37,2023
645,6773.0,FLE_FOR_IN,2023-09-12,0.0,0.0,0.0,16.0,9.0,7.0,0.0,0.0,0.0,0.9375,37,2023
644,6772.0,FLE_FOR_OUT,2023-09-12,2.0,1.0,1.0,27.0,16.0,11.0,0.07407407407407407,0.09090909090909091,0.0625,0.9259259259259258,37,2023
643,6771.0,FLE_FIE_IN,2023-09-12,0.0,0.0,0.0,110.0,46.0,64.0,0.0,0.0,0.0,0.6454545454545454,37,2023
637,6711.0,OLE_FOR_OUT,2023-09-12,11.0,3.0,8.0,367.0,126.0,241.0,0.02997275204359673,0.03319502074688797,0.023809523809523808,0.4659400544959128,37,2023
639,6713.0,OLE_FIE_OUT,2023-09-12,43.0,22.0,21.0,545.0,151.0,394.0,0.07889908256880734,0.0532994923857868,0.1456953642384106,0.41284403669724773,37,2023
638,6712.0,OLE_FOR_IN,2023-09-12,5.0,2.0,3.0,49.0,7.0,42.0,0.10204081632653061,0.07142857142857142,0.2857142857142857,0.30612244897959184,37,2023
646,6774.0,DIP_CUR,2023-09-12,17.0,14.0,3.0,1309.0,655.0,654.0,0.012987012987012988,0.0045871559633027525,0.021374045801526718,0.9770817417876242,37,2023
642,6770.0,DIP_FLE,2023-09-12,0.0,0.0,0.0,1556.0,780.0,776.0,0.0,0.0,0.0,0.9852185089974292,37,2023
648,6776.0,CUR_FIE_IN,2023-09-12,0.0,0.0,0.0,45.0,20.0,25.0,0.0,0.0,0.0,0.24444444444444444,37,2023
640,6714.0,OLE_FIE_IN,2023-09-12,3.0,2.0,1.0,885.0,174.0,711.0,0.003389830508474576,0.0014064697609001407,0.011494252873563218,0.5412429378531074,37,2023
651,6779.0,PAT_FIE_IN,2023-09-12,0.0,0.0,0.0,107.0,36.0,71.0,0.0,0.0,0.0,0.24299065420560745,37,2023
650,6778.0,DIP_PAT,2023-09-12,90.0,36.0,54.0,1602.0,817.0,785.0,0.056179775280898875,0.06878980891719745,0.044063647490820076,0.9144818976279651,37,2023
663,6884.0,GAB_STE,2023-09-12,6.0,5.0,1.0,729.0,414.0,315.0,0.00823045267489712,0.0031746031746031746,0.012077294685990338,0.9972565157750343,37,2023
661,6870.0,GAB_ALL,2023-09-12,0.0,0.0,0.0,1143.0,822.0,321.0,0.0,0.0,0.0,0.4820647419072616,37,2023
660,6862.0,SEA_HOO,2023-09-12,184.0,131.0,53.0,2273.0,1338.0,935.0,0.08095028596568411,0.05668449197860963,0.09790732436472346,0.9155301363836339,37,2023
667,6924.0,SMI_HOF,2023-09-12,3.0,0.0,3.0,444.0,244.0,200.0,0.006756756756756757,0.015,0.0,1.0,37,2023
656,6784.0,DUN_FIE_IN,2023-09-12,0.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,0.0,0.875,37,2023
655,6783.0,DUN_FOR_IN,2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,,37,2023
654,6782.0,DUN_FOR_OUT,2023-09-12,0.0,0.0,0.0,14.0,4.0,10.0,0.0,0.0,0.0,0.07142857142857142,37,2023
652,6780.0,POV_DUN,2023-09-12,0.0,0.0,0.0,275.0,185.0,90.0,0.0,0.0,0.0,0.9709090909090909,37,2023
658,6850.0,ZUE_REE,2023-09-12,69.0,30.0,39.0,2497.0,1359.0,1138.0,0.0276331597917501,0.03427065026362039,0.02207505518763797,0.8378053664397277,37,2023
623,6697.0,EVE_FIE_IN,2023-09-13,0.0,0.0,0.0,51.0,22.0,29.0,0.0,0.0,0.0,0.0,37,2023
616,6690.0,IND_ORC_OUT,2023-09-13,11.0,8.0,3.0,233.0,132.0,101.0,0.04721030042918455,0.0297029702970297,0.06060606060606061,0.8283261802575107,37,2023
